job_id,company,title,url,found_date,matched,source
greenhouse:gitlab:8637426002,GitLab,"Customer Success Engineer, LATAM (Spanish, Portugese) ",https://job-boards.greenhouse.io/gitlab/jobs/8637426002,2026-08-12,no
greenhouse:gitlab:8533016002,GitLab,Customer Success Manager,https://job-boards.greenhouse.io/gitlab/jobs/8533016002,2026-08-12,no
greenhouse:gitlab:8548980002,GitLab,Customer Success Manager - Australia,https://job-boards.greenhouse.io/gitlab/jobs/8548980002,2026-08-12,no
greenhouse:gitlab:8646022002,GitLab,Customer Success Manager- Public Sector,https://job-boards.greenhouse.io/gitlab/jobs/8646022002,2026-08-12,no
greenhouse:gitlab:8628537002,GitLab,"Director, Customer Experience Strategy",https://job-boards.greenhouse.io/gitlab/jobs/8628537002,2026-08-12,no
greenhouse:gitlab:8626772002,GitLab,"Director, Engineering, Platform Operations & Productivity",https://job-boards.greenhouse.io/gitlab/jobs/8626772002,2026-08-12,no
greenhouse:gitlab:8510488002,GitLab,"Director, Enterprise Architecture & Intelligent Automation",https://job-boards.greenhouse.io/gitlab/jobs/8510488002,2026-08-12,no
greenhouse:gitlab:8607104002,GitLab,"Director of Engineering, Security Factory",https://job-boards.greenhouse.io/gitlab/jobs/8607104002,2026-08-12,no
greenhouse:gitlab:8637101002,GitLab,"Director, Pipeline Excellence",https://job-boards.greenhouse.io/gitlab/jobs/8637101002,2026-08-12,no
greenhouse:gitlab:8615811002,GitLab,"Director, Strategic Partnerships",https://job-boards.greenhouse.io/gitlab/jobs/8615811002,2026-08-12,no
greenhouse:gitlab:8629019002,GitLab,"Director, Support (Bengaluru)",https://job-boards.greenhouse.io/gitlab/jobs/8629019002,2026-08-12,no
greenhouse:gitlab:8629005002,GitLab,"Director, Support (EMEA)",https://job-boards.greenhouse.io/gitlab/jobs/8629005002,2026-08-12,no
greenhouse:gitlab:8618771002,GitLab,"Ecosystem Sales Manager, Carahsoft (Washington DC)",https://job-boards.greenhouse.io/gitlab/jobs/8618771002,2026-08-12,no
greenhouse:gitlab:8640317002,GitLab,Ecosystem Sales Manager: Scale,https://job-boards.greenhouse.io/gitlab/jobs/8640317002,2026-08-12,no
greenhouse:gitlab:8635277002,GitLab,Enablement Content Manager,https://job-boards.greenhouse.io/gitlab/jobs/8635277002,2026-08-12,yes
greenhouse:gitlab:8603824002,GitLab,"Engineering Manager, AI Engineering: Chat",https://job-boards.greenhouse.io/gitlab/jobs/8603824002,2026-08-12,no
greenhouse:gitlab:8615946002,GitLab,"Engineering Manager, Cell Infrastructure",https://job-boards.greenhouse.io/gitlab/jobs/8615946002,2026-08-12,no
greenhouse:gitlab:8592950002,GitLab,"Engineering Manager, Data Foundations",https://job-boards.greenhouse.io/gitlab/jobs/8592950002,2026-08-12,no
greenhouse:gitlab:8636648002,GitLab," Engineering Manager, Dedicated Integrations",https://job-boards.greenhouse.io/gitlab/jobs/8636648002,2026-08-12,no
greenhouse:gitlab:8592891002,GitLab,"Engineering Manager, Growth",https://job-boards.greenhouse.io/gitlab/jobs/8592891002,2026-08-12,no
greenhouse:gitlab:8478405002,GitLab,"Engineering Manager, SSCS: Supply Chain",https://job-boards.greenhouse.io/gitlab/jobs/8478405002,2026-08-12,no
greenhouse:gitlab:8586632002,GitLab,"Engineering Manager, Switchboard",https://job-boards.greenhouse.io/gitlab/jobs/8586632002,2026-08-12,no
greenhouse:gitlab:8617538002,GitLab,"Engineering Manager, Tenant Scale:Git",https://job-boards.greenhouse.io/gitlab/jobs/8617538002,2026-08-12,no
greenhouse:gitlab:8640151002,GitLab,Enterprise Account Executive - Singapore ,https://job-boards.greenhouse.io/gitlab/jobs/8640151002,2026-08-12,no
greenhouse:gitlab:8648964002,GitLab,"Enterprise QA Engineer, Salesforce ",https://job-boards.greenhouse.io/gitlab/jobs/8648964002,2026-08-12,no
greenhouse:gitlab:8522408002,GitLab,Forward Deployed Engineer - EMEA,https://job-boards.greenhouse.io/gitlab/jobs/8522408002,2026-08-12,no
greenhouse:gitlab:8522265002,GitLab,Forward Deployed Engineer - EMEA,https://job-boards.greenhouse.io/gitlab/jobs/8522265002,2026-08-12,no
greenhouse:gitlab:8524783002,GitLab,Forward Deployed Engineer - META,https://job-boards.greenhouse.io/gitlab/jobs/8524783002,2026-08-12,no
greenhouse:gitlab:8626198002,GitLab,"FP&A Manager, R&D",https://job-boards.greenhouse.io/gitlab/jobs/8626198002,2026-08-12,no
greenhouse:gitlab:8604633002,GitLab,High Velocity Enablement Lead ,https://job-boards.greenhouse.io/gitlab/jobs/8604633002,2026-08-12,no
greenhouse:gitlab:8632005002,GitLab,Hyperscaler Operations Manager,https://job-boards.greenhouse.io/gitlab/jobs/8632005002,2026-08-12,no
greenhouse:gitlab:8686962002,GitLab,Intermediate Backend Engineer,https://job-boards.greenhouse.io/gitlab/jobs/8686962002,2026-08-12,no
greenhouse:gitlab:8615332002,GitLab,Intermediate Backend Engineer - Platform Integrations (Monetization),https://job-boards.greenhouse.io/gitlab/jobs/8615332002,2026-08-12,no
greenhouse:gitlab:8644569002,GitLab,"Intermediate Backend Engineer, Platform Readiness",https://job-boards.greenhouse.io/gitlab/jobs/8644569002,2026-08-12,no
greenhouse:gitlab:8623751002,GitLab,Intermediate Fullstack Engineer - Data Products,https://job-boards.greenhouse.io/gitlab/jobs/8623751002,2026-08-12,no
greenhouse:gitlab:8687026002,GitLab,Intermediate Support Engineer,https://job-boards.greenhouse.io/gitlab/jobs/8687026002,2026-08-12,no
greenhouse:gitlab:8684078002,GitLab,Intermediate Support Engineer (SHIFT),https://job-boards.greenhouse.io/gitlab/jobs/8684078002,2026-08-12,no
greenhouse:gitlab:8684061002,GitLab,Intermediate Support Engineer (SHIFT) ,https://job-boards.greenhouse.io/gitlab/jobs/8684061002,2026-08-12,no
greenhouse:gitlab:8617777002,GitLab,Lead Internal Events & Production Strategist,https://job-boards.greenhouse.io/gitlab/jobs/8617777002,2026-08-12,no
greenhouse:gitlab:8633807002,GitLab,Lead SEC Analyst,https://job-boards.greenhouse.io/gitlab/jobs/8633807002,2026-08-12,no
greenhouse:gitlab:8613199002,GitLab,"Manager, Customer Success Managers, EMEA",https://job-boards.greenhouse.io/gitlab/jobs/8613199002,2026-08-12,no
greenhouse:gitlab:8604996002,GitLab,"Manager, Customer Success Operations",https://job-boards.greenhouse.io/gitlab/jobs/8604996002,2026-08-12,no
greenhouse:gitlab:8626740002,GitLab,"Manager, Engineering, Git & Gitaly Operations",https://job-boards.greenhouse.io/gitlab/jobs/8626740002,2026-08-12,no
greenhouse:gitlab:8632388002,GitLab,"Manager, Engineering, Nonlinear Productivity (Friction Elimination & Solutions)",https://job-boards.greenhouse.io/gitlab/jobs/8632388002,2026-08-12,no
greenhouse:gitlab:8643154002,GitLab,"Manager, IT SOX PMO",https://job-boards.greenhouse.io/gitlab/jobs/8643154002,2026-08-12,no
greenhouse:gitlab:8642786002,GitLab,"Manager, Procurement",https://job-boards.greenhouse.io/gitlab/jobs/8642786002,2026-08-12,no
greenhouse:gitlab:8589147002,GitLab,"Manager, Solutions Architect - Asia",https://job-boards.greenhouse.io/gitlab/jobs/8589147002,2026-08-12,no
greenhouse:gitlab:8626770002,GitLab,"Manager, Solutions Architect - CEUR",https://job-boards.greenhouse.io/gitlab/jobs/8626770002,2026-08-12,no
greenhouse:gitlab:8627761002,GitLab,"Manager, Solutions Architect - India ",https://job-boards.greenhouse.io/gitlab/jobs/8627761002,2026-08-12,no
greenhouse:gitlab:8396674002,GitLab,"Manager, Solutions Architects",https://job-boards.greenhouse.io/gitlab/jobs/8396674002,2026-08-12,no
greenhouse:gitlab:8641849002,GitLab,"Manager, Solutions Architecture - East ",https://job-boards.greenhouse.io/gitlab/jobs/8641849002,2026-08-12,no
greenhouse:gitlab:8626762002,GitLab,"Manager, Solutions Architecture - UK&I",https://job-boards.greenhouse.io/gitlab/jobs/8626762002,2026-08-12,no
greenhouse:gitlab:8639170002,GitLab,"Manager, Strategic Finance",https://job-boards.greenhouse.io/gitlab/jobs/8639170002,2026-08-12,no
greenhouse:gitlab:8615513002,GitLab,New Business Account Executive - Nordics,https://job-boards.greenhouse.io/gitlab/jobs/8615513002,2026-08-12,no
greenhouse:gitlab:8610803002,GitLab,New Business Account Executive - SLED,https://job-boards.greenhouse.io/gitlab/jobs/8610803002,2026-08-12,no
greenhouse:gitlab:8615797002,GitLab,New Business Account Executive - Southern California ,https://job-boards.greenhouse.io/gitlab/jobs/8615797002,2026-08-12,no
greenhouse:gitlab:8564957002,GitLab,"Principal Product Manager, AI Custom Models",https://job-boards.greenhouse.io/gitlab/jobs/8564957002,2026-08-12,no
greenhouse:gitlab:8658878002,GitLab,"Principal Product Manager, AI Software Factory",https://job-boards.greenhouse.io/gitlab/jobs/8658878002,2026-08-12,no
greenhouse:gitlab:8597813002,GitLab,"Principal Product Manager, Engineering Intelligence & Insights",https://job-boards.greenhouse.io/gitlab/jobs/8597813002,2026-08-12,no
greenhouse:gitlab:8697215002,GitLab,"Principal Program Manager, Go-To-Market",https://job-boards.greenhouse.io/gitlab/jobs/8697215002,2026-08-12,no
greenhouse:gitlab:8579044002,GitLab,Professional Services Engagement Manager,https://job-boards.greenhouse.io/gitlab/jobs/8579044002,2026-08-12,no
greenhouse:gitlab:8617252002,GitLab,Professional Services Program Manager,https://job-boards.greenhouse.io/gitlab/jobs/8617252002,2026-08-12,no
greenhouse:gitlab:8616847002,GitLab,Professional Services Technical Architect ,https://job-boards.greenhouse.io/gitlab/jobs/8616847002,2026-08-12,no
greenhouse:gitlab:8660935002,GitLab,Public Sector Strategic Account Executive - Canada,https://job-boards.greenhouse.io/gitlab/jobs/8660935002,2026-08-12,no
greenhouse:gitlab:8596778002,GitLab,"Public Sector Strategic Account Executive, FSI",https://job-boards.greenhouse.io/gitlab/jobs/8596778002,2026-08-12,no
greenhouse:gitlab:8649994002,GitLab,"Public Sector Strategic Account Executive, SLED - Mountain Plains",https://job-boards.greenhouse.io/gitlab/jobs/8649994002,2026-08-12,no
greenhouse:gitlab:8662116002,GitLab,"Recruiter, Sales (Contract)",https://job-boards.greenhouse.io/gitlab/jobs/8662116002,2026-08-12,no
greenhouse:gitlab:8673952002,GitLab,"Regional Sales Director, Brazil",https://job-boards.greenhouse.io/gitlab/jobs/8673952002,2026-08-12,no
greenhouse:gitlab:8611813002,GitLab,Renewals Manager,https://job-boards.greenhouse.io/gitlab/jobs/8611813002,2026-08-12,no
greenhouse:gitlab:8620580002,GitLab,Renewals Manager UK&I,https://job-boards.greenhouse.io/gitlab/jobs/8620580002,2026-08-12,no
greenhouse:gitlab:8682749002,GitLab,Renewals Manager - West   ,https://job-boards.greenhouse.io/gitlab/jobs/8682749002,2026-08-12,no
greenhouse:gitlab:8616247002,GitLab,Revenue Analytics Manager,https://job-boards.greenhouse.io/gitlab/jobs/8616247002,2026-08-12,no
greenhouse:gitlab:8645879002,GitLab,"Revenue Strategist Manager, Renewals",https://job-boards.greenhouse.io/gitlab/jobs/8645879002,2026-08-12,no
greenhouse:gitlab:8618795002,GitLab,Revenue Technology Analyst,https://job-boards.greenhouse.io/gitlab/jobs/8618795002,2026-08-12,no
greenhouse:gitlab:8638385002,GitLab,Senior Absence Management Partner,https://job-boards.greenhouse.io/gitlab/jobs/8638385002,2026-08-12,no
greenhouse:gitlab:8565469002,GitLab,Senior AI Engineer,https://job-boards.greenhouse.io/gitlab/jobs/8565469002,2026-08-12,no
greenhouse:gitlab:8679047002,GitLab,"Senior Analyst, Sales Strategy ",https://job-boards.greenhouse.io/gitlab/jobs/8679047002,2026-08-12,no
greenhouse:gitlab:8645825002,GitLab,Senior Assigned Support Engineer (EMEA),https://job-boards.greenhouse.io/gitlab/jobs/8645825002,2026-08-12,no
greenhouse:gitlab:8621733002,GitLab,"Senior Backend Engineer, AI Engineering: Chat   ",https://job-boards.greenhouse.io/gitlab/jobs/8621733002,2026-08-12,no
greenhouse:gitlab:8451512002,GitLab,"Senior Backend Engineer, Analytics Instrumentation (Golang)",https://job-boards.greenhouse.io/gitlab/jobs/8451512002,2026-08-12,no
greenhouse:gitlab:8646556002,GitLab,"Senior Backend Engineer, Architecture Engineering: Nonlinear Productivity",https://job-boards.greenhouse.io/gitlab/jobs/8646556002,2026-08-12,no
greenhouse:gitlab:8636713002,GitLab,"Senior Backend Engineer, Deployment Environments",https://job-boards.greenhouse.io/gitlab/jobs/8636713002,2026-08-12,no
greenhouse:gitlab:8463925002,GitLab,"Senior Backend Engineer, Gitlab Delivery: Zero Downtime Upgrades",https://job-boards.greenhouse.io/gitlab/jobs/8463925002,2026-08-12,no
greenhouse:gitlab:8615319002,GitLab,Senior Backend Engineer - Monitoring and Anomaly Detection (Monetization),https://job-boards.greenhouse.io/gitlab/jobs/8615319002,2026-08-12,no
greenhouse:gitlab:8615439002,GitLab,Senior Backend Engineer - Platform Insights,https://job-boards.greenhouse.io/gitlab/jobs/8615439002,2026-08-12,no
greenhouse:gitlab:8644572002,GitLab,"Senior Backend Engineer, Platform Readiness",https://job-boards.greenhouse.io/gitlab/jobs/8644572002,2026-08-12,no
greenhouse:gitlab:8621620002,GitLab,"Senior Backend Engineer (Ruby), AI Engineering: AI Coding",https://job-boards.greenhouse.io/gitlab/jobs/8621620002,2026-08-12,no
greenhouse:gitlab:8646595002,GitLab,"Senior Backend Engineer (Ruby), AI Engineering: DAP Repository Flows",https://job-boards.greenhouse.io/gitlab/jobs/8646595002,2026-08-12,no
greenhouse:gitlab:8682707002,GitLab,"Senior Backend Engineer (Ruby), Plan: Portfolio Experience",https://job-boards.greenhouse.io/gitlab/jobs/8682707002,2026-08-12,no
greenhouse:gitlab:8682860002,GitLab,"Senior Backend Engineer (Ruby), Plan: Spec-Driven Development",https://job-boards.greenhouse.io/gitlab/jobs/8682860002,2026-08-12,no
greenhouse:gitlab:8480580002,GitLab,"Senior Backend Engineer,  SSCS: Supply Chain",https://job-boards.greenhouse.io/gitlab/jobs/8480580002,2026-08-12,no
greenhouse:gitlab:8641816002,GitLab,Senior Benefits Analyst,https://job-boards.greenhouse.io/gitlab/jobs/8641816002,2026-08-12,no
greenhouse:gitlab:8627798002,GitLab,Senior Commercial Account Executive - DACH,https://job-boards.greenhouse.io/gitlab/jobs/8627798002,2026-08-12,no
greenhouse:gitlab:8500014002,GitLab,"Senior Commercial Legal Counsel, APAC",https://job-boards.greenhouse.io/gitlab/jobs/8500014002,2026-08-12,no
greenhouse:gitlab:8648304002,GitLab,Senior Customer Success Architect - Singapore,https://job-boards.greenhouse.io/gitlab/jobs/8648304002,2026-08-12,no
greenhouse:gitlab:8616005002,GitLab,Senior Customer Success Manager- Public Sector ,https://job-boards.greenhouse.io/gitlab/jobs/8616005002,2026-08-12,no
greenhouse:gitlab:8648306002,GitLab,"Senior Deal Desk Analyst, Philippines",https://job-boards.greenhouse.io/gitlab/jobs/8648306002,2026-08-12,no
greenhouse:gitlab:8647506002,GitLab,"Senior Director, Associate General Counsel",https://job-boards.greenhouse.io/gitlab/jobs/8647506002,2026-08-12,no
greenhouse:gitlab:8592710002,GitLab,"Senior Director, People Business Partner",https://job-boards.greenhouse.io/gitlab/jobs/8592710002,2026-08-12,no
greenhouse:gitlab:8539908002,GitLab,"Senior Director, Procurement",https://job-boards.greenhouse.io/gitlab/jobs/8539908002,2026-08-12,no
greenhouse:gitlab:8686820002,GitLab,"Senior Director, Revenue Analytics",https://job-boards.greenhouse.io/gitlab/jobs/8686820002,2026-08-12,no
greenhouse:gitlab:8640173002,GitLab,"Senior Ecosystem Sales Manager, Japan",https://job-boards.greenhouse.io/gitlab/jobs/8640173002,2026-08-12,no
greenhouse:gitlab:8626290002,GitLab,"Senior Engineering Manager, Non-Linear Productivity",https://job-boards.greenhouse.io/gitlab/jobs/8626290002,2026-08-12,no
greenhouse:gitlab:8621204002,GitLab,"Senior FP&A Analyst, Corporate Finance",https://job-boards.greenhouse.io/gitlab/jobs/8621204002,2026-08-12,no
greenhouse:gitlab:8697493002,GitLab,"Senior Fullstack Engineer, Marketing",https://job-boards.greenhouse.io/gitlab/jobs/8697493002,2026-08-12,no
greenhouse:gitlab:8643077002,GitLab,"Senior Internal Auditor, Technology",https://job-boards.greenhouse.io/gitlab/jobs/8643077002,2026-08-12,no
greenhouse:gitlab:8637075002,GitLab,Senior Lifecycle Marketing Manager,https://job-boards.greenhouse.io/gitlab/jobs/8637075002,2026-08-12,yes
greenhouse:gitlab:8561194002,GitLab,"Senior Manager, CX Services Operations",https://job-boards.greenhouse.io/gitlab/jobs/8561194002,2026-08-12,no
greenhouse:gitlab:8642850002,GitLab,"Senior Manager, Internal Audit - Audit Automation & Technology Risk",https://job-boards.greenhouse.io/gitlab/jobs/8642850002,2026-08-12,no
greenhouse:gitlab:8597826002,GitLab,"Senior Manager, Product Management: Agentic Software Delivery",https://job-boards.greenhouse.io/gitlab/jobs/8597826002,2026-08-12,no
greenhouse:gitlab:8627764002,GitLab,"Senior Manager, Solutions Architect - Australia & New Zealand",https://job-boards.greenhouse.io/gitlab/jobs/8627764002,2026-08-12,no
greenhouse:gitlab:8617615002,GitLab,Senior People Analytics Analyst,https://job-boards.greenhouse.io/gitlab/jobs/8617615002,2026-08-12,no
greenhouse:gitlab:8617848002,GitLab,"Senior People Business Partner, Product & Marketing",https://job-boards.greenhouse.io/gitlab/jobs/8617848002,2026-08-12,no
greenhouse:gitlab:8464608002,GitLab,"Senior Product Designer, AI",https://job-boards.greenhouse.io/gitlab/jobs/8464608002,2026-08-12,no
greenhouse:gitlab:8684348002,GitLab,"Senior Product Manager, Growth",https://job-boards.greenhouse.io/gitlab/jobs/8684348002,2026-08-12,no
greenhouse:gitlab:8597805002,GitLab,"Senior Product Manager, Plan to Code",https://job-boards.greenhouse.io/gitlab/jobs/8597805002,2026-08-12,no
greenhouse:gitlab:8512220002,GitLab,"Senior Product Manager, Tenant Scale",https://job-boards.greenhouse.io/gitlab/jobs/8512220002,2026-08-12,no
greenhouse:gitlab:8623542002,GitLab,Senior Professional Services Engineer - Japan,https://job-boards.greenhouse.io/gitlab/jobs/8623542002,2026-08-12,no
greenhouse:gitlab:8622433002,GitLab,Senior Professional Services Project Manager (EMEA),https://job-boards.greenhouse.io/gitlab/jobs/8622433002,2026-08-12,no
greenhouse:gitlab:8584282002,GitLab,"Senior Program Manager, Enterprise Technology & AI",https://job-boards.greenhouse.io/gitlab/jobs/8584282002,2026-08-12,no
greenhouse:gitlab:8616308002,GitLab,Senior Revenue Analytics Analyst,https://job-boards.greenhouse.io/gitlab/jobs/8616308002,2026-08-12,no
greenhouse:gitlab:8628447002,GitLab,"Senior Security Engineer, Security Incident Response Team (SIRT) - EMEA",https://job-boards.greenhouse.io/gitlab/jobs/8628447002,2026-08-12,no
greenhouse:gitlab:8637549002,GitLab,Senior Software Security Engineer,https://job-boards.greenhouse.io/gitlab/jobs/8637549002,2026-08-12,no
greenhouse:gitlab:8611764002,GitLab,Senior Solutions Architect,https://job-boards.greenhouse.io/gitlab/jobs/8611764002,2026-08-12,no
greenhouse:gitlab:8476375002,GitLab,Senior Solutions Architect - AI & Platforms SME,https://job-boards.greenhouse.io/gitlab/jobs/8476375002,2026-08-12,no
greenhouse:gitlab:8627772002,GitLab,Senior Solutions Architect- Australia and New Zealand,https://job-boards.greenhouse.io/gitlab/jobs/8627772002,2026-08-12,no
greenhouse:gitlab:8627207002,GitLab,Senior Solutions Architect - East,https://job-boards.greenhouse.io/gitlab/jobs/8627207002,2026-08-12,no
greenhouse:gitlab:8589176002,GitLab,"Senior Solutions Architect, Financial Services - NYC area",https://job-boards.greenhouse.io/gitlab/jobs/8589176002,2026-08-12,no
greenhouse:gitlab:8591221002,GitLab,"Senior Solutions Architect, Global SI (India)",https://job-boards.greenhouse.io/gitlab/jobs/8591221002,2026-08-12,no
greenhouse:gitlab:8588547002,GitLab,Senior TA Operations Specialist,https://job-boards.greenhouse.io/gitlab/jobs/8588547002,2026-08-12,no
greenhouse:gitlab:8675124002,GitLab,Senior Team Member Relations Partner,https://job-boards.greenhouse.io/gitlab/jobs/8675124002,2026-08-12,no
greenhouse:gitlab:8631175002,GitLab,Senior Threat Intelligence Engineer ,https://job-boards.greenhouse.io/gitlab/jobs/8631175002,2026-08-12,no
greenhouse:gitlab:8644274002,GitLab,Site Reliability Engineer - Dedicated Hosted Runners,https://job-boards.greenhouse.io/gitlab/jobs/8644274002,2026-08-12,no
greenhouse:gitlab:8623389002,GitLab,"Site Reliability Engineer, Intermediate to Senior Staff — Infrastructure Platforms",https://job-boards.greenhouse.io/gitlab/jobs/8623389002,2026-08-12,no
greenhouse:gitlab:8611767002,GitLab,Solutions Architect,https://job-boards.greenhouse.io/gitlab/jobs/8611767002,2026-08-12,no
greenhouse:gitlab:8656506002,GitLab,Solutions Architect - France,https://job-boards.greenhouse.io/gitlab/jobs/8656506002,2026-08-12,no
greenhouse:gitlab:8611700002,GitLab,Solutions Architect - MENA,https://job-boards.greenhouse.io/gitlab/jobs/8611700002,2026-08-12,no
greenhouse:gitlab:8637579002,GitLab,Staff Account Based Marketing Manager,https://job-boards.greenhouse.io/gitlab/jobs/8637579002,2026-08-12,yes
greenhouse:gitlab:8646544002,GitLab,"Staff Backend Engineer, Architecture Engineering: Nonlinear Productivity",https://job-boards.greenhouse.io/gitlab/jobs/8646544002,2026-08-12,no
greenhouse:gitlab:8463922002,GitLab,"Staff Backend Engineer, Gitlab Delivery: Upgrades",https://job-boards.greenhouse.io/gitlab/jobs/8463922002,2026-08-12,no
greenhouse:gitlab:8488961002,GitLab,"Staff Backend Engineer (Go), Events Platform",https://job-boards.greenhouse.io/gitlab/jobs/8488961002,2026-08-12,no
greenhouse:gitlab:8646573002,GitLab,"Staff Backend Engineer (Ruby), AI Engineering: DAP Repository Flows",https://job-boards.greenhouse.io/gitlab/jobs/8646573002,2026-08-12,no
greenhouse:gitlab:8448283002,GitLab,"Staff Backend Engineer (Ruby on Rails/AI), Verify",https://job-boards.greenhouse.io/gitlab/jobs/8448283002,2026-08-12,no
greenhouse:gitlab:8480559002,GitLab,"Staff Backend Engineer,  Software Supply Chain Security",https://job-boards.greenhouse.io/gitlab/jobs/8480559002,2026-08-12,no
greenhouse:gitlab:8638295002,GitLab,"Staff Engineer, People Technology",https://job-boards.greenhouse.io/gitlab/jobs/8638295002,2026-08-12,no
greenhouse:gitlab:8512432002,GitLab,Staff Forward Deployed Engineer,https://job-boards.greenhouse.io/gitlab/jobs/8512432002,2026-08-12,no
greenhouse:gitlab:8623763002,GitLab,Staff Fullstack Engineer - Data Products,https://job-boards.greenhouse.io/gitlab/jobs/8623763002,2026-08-12,no
greenhouse:gitlab:8613165002,GitLab,Staff Fullstack Engineer - Data Products,https://job-boards.greenhouse.io/gitlab/jobs/8613165002,2026-08-12,no
greenhouse:gitlab:8574978002,GitLab,"Staff HRIS Analyst, People Technology - Workday",https://job-boards.greenhouse.io/gitlab/jobs/8574978002,2026-08-12,no
greenhouse:gitlab:8514960002,GitLab,Staff Infrastructure Security Engineer ,https://job-boards.greenhouse.io/gitlab/jobs/8514960002,2026-08-12,no
greenhouse:gitlab:8610952002,GitLab,Staff Lifecycle Marketing Manager,https://job-boards.greenhouse.io/gitlab/jobs/8610952002,2026-08-12,yes
greenhouse:gitlab:8612937002,GitLab,"Staff Product Manager,  RevOps & Finance Systems",https://job-boards.greenhouse.io/gitlab/jobs/8612937002,2026-08-12,no
greenhouse:gitlab:8632496002,GitLab,Staff Software Engineer,https://job-boards.greenhouse.io/gitlab/jobs/8632496002,2026-08-12,no
greenhouse:gitlab:8575027002,GitLab,Strategic Account Executive  - Belgium & Luxembourg (Paris / Lille area based),https://job-boards.greenhouse.io/gitlab/jobs/8575027002,2026-08-12,no
greenhouse:gitlab:8520248002,GitLab,"Strategic Account Executive, Germany (Ent Industry)",https://job-boards.greenhouse.io/gitlab/jobs/8520248002,2026-08-12,no
greenhouse:gitlab:8637995002,GitLab,Strategic Account Executive - MENA,https://job-boards.greenhouse.io/gitlab/jobs/8637995002,2026-08-12,no
greenhouse:gitlab:8675560002,GitLab,"Strategic Account Executive, Poland",https://job-boards.greenhouse.io/gitlab/jobs/8675560002,2026-08-12,no
greenhouse:gitlab:8604630002,GitLab,"Strategic Account Executive, San Francisco ",https://job-boards.greenhouse.io/gitlab/jobs/8604630002,2026-08-12,no
greenhouse:gitlab:8555134002,GitLab,Strategic Account Executive - South Africa,https://job-boards.greenhouse.io/gitlab/jobs/8555134002,2026-08-12,no
greenhouse:gitlab:8656848002,GitLab,"Strategic Account Executive, Southeast",https://job-boards.greenhouse.io/gitlab/jobs/8656848002,2026-08-12,no
greenhouse:gitlab:8617751002,GitLab,Strategic Account Executive - Turkey,https://job-boards.greenhouse.io/gitlab/jobs/8617751002,2026-08-12,no
greenhouse:gitlab:8609979002,GitLab,Strategic Account Executive - Turkey ,https://job-boards.greenhouse.io/gitlab/jobs/8609979002,2026-08-12,no
greenhouse:gitlab:8654230002,GitLab,Support Engineer (AMER),https://job-boards.greenhouse.io/gitlab/jobs/8654230002,2026-08-12,no
greenhouse:gitlab:8628780002,GitLab,"Support Engineer, U.S. Government Support",https://job-boards.greenhouse.io/gitlab/jobs/8628780002,2026-08-12,no
greenhouse:gitlab:8638246002,GitLab,Tech Operations Specialist,https://job-boards.greenhouse.io/gitlab/jobs/8638246002,2026-08-12,no
greenhouse:gitlab:8591223002,GitLab,Territory Sales Manager ,https://job-boards.greenhouse.io/gitlab/jobs/8591223002,2026-08-12,no
greenhouse:gitlab:8510676002,GitLab,"Vice President, Data & Insights",https://job-boards.greenhouse.io/gitlab/jobs/8510676002,2026-08-12,no
greenhouse:gitlab:8499647002,GitLab,"Vice President, Legal Commercial",https://job-boards.greenhouse.io/gitlab/jobs/8499647002,2026-08-12,no
greenhouse:airbnb:7995153,Airbnb,Acquisition Manager,https://careers.airbnb.com/positions/7995153?gh_jid=7995153,2026-08-12,no
greenhouse:airbnb:7995199,Airbnb,Acquisition Manager,https://careers.airbnb.com/positions/7995199?gh_jid=7995199,2026-08-12,no
greenhouse:airbnb:8067991,Airbnb,AMER Gathering Programs Manager,https://careers.airbnb.com/positions/8067991?gh_jid=8067991,2026-08-12,no
greenhouse:airbnb:8074833,Airbnb,"Associate Counsel, Innovation and Thought Leadership",https://careers.airbnb.com/positions/8074833?gh_jid=8074833,2026-08-12,no
greenhouse:airbnb:7999656,Airbnb,Business Operations and Growth Lead,https://careers.airbnb.com/positions/7999656?gh_jid=7999656,2026-08-12,no
greenhouse:airbnb:7834481,Airbnb,Business Operations and Growth Lead,https://careers.airbnb.com/positions/7834481?gh_jid=7834481,2026-08-12,no
greenhouse:airbnb:7839229,Airbnb,Community Support Forecasting and Demand Planning Analyst,https://careers.airbnb.com/positions/7839229?gh_jid=7839229,2026-08-12,no
greenhouse:airbnb:8104102,Airbnb,Compensation Partner,https://careers.airbnb.com/positions/8104102?gh_jid=8104102,2026-08-12,no
greenhouse:airbnb:7732569,Airbnb,"(Contract) Senior Data Scientist, Platform Inference - MarTech DS Measurement",https://careers.airbnb.com/positions/7732569?gh_jid=7732569,2026-08-12,no
greenhouse:airbnb:8008818,Airbnb,"Creative Producer, Experiential ",https://careers.airbnb.com/positions/8008818?gh_jid=8008818,2026-08-12,no
greenhouse:airbnb:8031901,Airbnb,"Data Scientist - Algorithms, Community Support",https://careers.airbnb.com/positions/8031901?gh_jid=8031901,2026-08-12,no
greenhouse:airbnb:8031907,Airbnb,"Data Scientist - Inference, Community Support",https://careers.airbnb.com/positions/8031907?gh_jid=8031907,2026-08-12,no
greenhouse:airbnb:8074765,Airbnb,"Engineering Manager, Cloud & Data Security",https://careers.airbnb.com/positions/8074765?gh_jid=8074765,2026-08-12,no
